"Month","Date","Hour","temperature","humidity"
6,7,12,28.1,70
6,7,17,27.7,69
6,7,22,26,73
6,7,23,25.7,74
6,8,4,25.2,80
6,8,9,29.6,70
6,8,13,32.3,66
6,8,17,31,63
6,9,5,26.3,80
6,9,21,28.2,75
6,10,1,27.6,82
6,10,2,27.6,80
6,10,4,27.3,80
6,10,7,28.7,78
6,10,9,31.3,70
6,10,11,33.2,67
6,10,22,27.6,77
6,11,3,27.1,82
6,11,9,30,70
6,11,14,30.4,66
6,11,16,29.5,63
6,11,18,27.7,65
6,11,23,28.1,80
6,12,0,27.8,80
6,12,7,28.2,78
6,13,23,27.4,80
6,14,6,25.1,79
6,14,7,25.3,80
6,15,1,24.6,80
6,15,3,24.4,83
6,15,6,24.3,77
6,15,7,24.3,76
6,15,11,25.3,70
6,15,14,26.8,69
6,15,16,27.6,68
6,15,21,26.2,79
6,15,22,26.3,80
6,16,1,25.9,77
6,16,13,34.3,66
6,16,18,30.9,69
6,16,22,28.1,72
6,17,0,28,73
6,17,9,32,70
6,17,12,35.9,66
6,17,13,36.9,65
6,18,1,28.1,73
6,18,12,33.7,62
6,18,22,29.7,68
6,19,0,28.7,72
6,19,1,28.3,74
6,19,8,31.7,67
6,19,9,33.6,66
6,19,12,37.6,61
6,19,16,37.9,56
6,19,18,34,57
6,19,22,30.6,66
6,20,1,28.9,71
6,20,9,34.8,62
6,21,1,29.2,70
6,21,2,28.9,70
6,21,8,32.9,69
6,21,13,39.6,67
6,21,14,38.9,67
6,21,19,31.9,70
6,12,10,30.1,67
6,12,12,31.9,65
6,12,17,32,63
6,12,22,28.3,77
6,12,23,27.7,80
6,13,8,30.4,75
6,13,9,31.7,70
6,13,10,33.1,67
6,13,12,35.2,65
6,13,19,30,67
6,14,3,25.3,80
6,14,8,25.9,80
6,14,9,26.5,79
6,14,10,27.1,79
6,14,11,27.6,75
6,14,12,28.4,70
6,14,14,29,70
6,14,16,28.8,69
6,14,22,24.7,75
6,14,23,24.7,77
6,15,0,24.6,78
6,15,2,24.5,83
6,15,5,24.1,80
6,15,10,24.9,70
6,15,13,26.3,68
6,15,15,27.2,68
6,15,17,27,70
6,15,18,26.3,73
6,15,19,26.5,77
6,16,9,29.9,70
6,16,19,29.4,70
6,16,23,28,72
6,17,2,27.5,74
6,17,5,26.7,75
6,17,7,28.5,74
6,17,11,34.8,68
6,17,17,34.5,66
6,17,20,30.6,70
6,17,22,29.6,72
6,17,23,29,72
6,18,0,28.5,70
6,18,4,27.1,73
6,18,10,30.2,66
6,18,17,34.5,60
6,18,21,30.2,66
6,18,23,29.1,70
6,19,2,27.8,73
6,19,14,38.4,57
6,19,15,36.7,55
6,19,17,36.1,56
6,19,19,32.2,57
6,19,20,31.6,60
6,20,2,28.7,71
6,20,7,30.7,67
6,20,10,36.8,60
6,20,11,37.7,58
6,20,12,38.2,58
6,20,14,38.7,60
6,21,5,28.3,60
6,21,7,30.6,68
6,21,12,39,68
6,21,18,33.5,70
6,1,20,28.1,70
6,1,22,27.7,75
6,2,3,27.1,79
6,2,4,26.9,78
6,2,7,28.3,73
6,2,9,31.4,69
6,2,16,36.5,64
6,2,18,32.3,67
6,2,19,29.2,70
6,3,12,30.2,65
6,4,2,28,80
6,4,6,28.8,75
6,4,10,34.8,64
6,4,11,35.6,66
6,4,13,37.3,66
6,4,22,28.7,72
6,5,0,28.1,75
6,5,5,26.9,79
6,5,18,33.7,60
6,6,8,30.7,69
6,6,9,32.2,66
6,6,16,30.7,65
6,6,21,26.9,71
6,7,2,25.7,77
6,7,3,25.4,80
6,7,4,25,80
6,7,7,25,80
6,7,13,29.3,70
6,7,21,26.2,72
6,8,0,25.4,77
6,8,2,25.1,80
6,8,3,25.1,80
6,8,14,31.9,66
6,8,19,27.4,67
6,8,20,27,70
6,9,0,26.6,80
6,9,2,26.4,80
6,9,10,30.8,67
6,9,12,32.2,65
6,9,16,33.9,63
6,9,17,32.4,63
6,9,20,28.5,70
6,9,22,27.8,77
6,10,3,27.4,82
6,10,5,27.2,80
6,10,14,34.3,66
6,10,17,32,63
6,10,18,30.5,65
6,10,21,28,75
6,11,0,28.4,78
6,11,1,27.9,80
6,11,6,27,78
6,11,7,27.4,78
6,11,10,31.3,67
6,11,12,30.9,65
6,11,13,30.7,66
6,11,19,28.7,67
6,12,2,27.5,80
6,12,3,27.4,82
6,12,4,27.4,80
6,12,6,27.8,78
6,12,11,31.1,67
6,12,16,33,63
6,12,18,30.7,65
6,12,21,28.2,75
6,13,0,27.3,78
6,13,4,26.8,80
6,13,5,26.9,80
6,13,6,28.1,78
6,13,11,34.1,67
6,13,14,36,66
6,13,15,35.2,66
6,13,17,34.2,63
6,13,18,32.4,65
6,13,20,29.5,70
6,13,22,28.4,77
6,14,0,26.4,79
6,14,17,27.8,69
6,14,20,25.4,70
6,14,21,25.1,72
6,15,9,24.7,70
6,15,20,26.3,78
6,16,4,24.9,76
6,16,8,28.1,74
6,16,10,31.8,68
6,16,12,34.3,66
6,16,15,34.5,67
6,16,16,33.9,67
6,16,20,29,70
6,16,21,28.6,70
6,17,3,27.2,76
6,17,10,33.6,68
6,17,15,36.5,67
6,17,16,36.1,67
6,17,19,31,70
6,18,2,27.7,75
6,18,6,28,68
6,18,8,29.1,66
6,18,13,35.5,60
6,18,14,35.9,60
6,18,15,36,61
6,18,18,32.8,63
6,19,3,27.3,74
6,19,4,26.8,71
6,19,5,27.1,70
6,19,10,35.6,63
6,19,11,36.8,63
6,20,0,29.4,69
6,20,4,28.2,69
6,20,5,28.2,67
6,20,15,38.6,62
6,20,16,38.3,63
6,21,0,29.7,69
6,21,3,28.6,72
6,21,6,29.6,66
6,21,10,37.3,69
6,21,15,38.1,65
6,21,16,37.1,62
6,21,20,31.6,70
6,21,23,30.8,71
6,22,0,31.8,52
6,22,1,29.6,52
6,22,2,29.3,52
6,22,3,28.9,64
6,22,4,28.6,67
6,22,5,28.6,70
6,22,6,29.8,71
6,22,7,30.7,71
6,22,8,32.8,71
6,22,9,34,72
6,22,10,35.5,63
6,22,11,36.6,60
6,22,12,37.7,60
6,22,13,37.5,57
6,22,14,37.8,57
6,22,15,36.9,60
6,22,16,35.8,57
6,22,17,34,59
6,22,18,31.9,65
6,22,19,30,67
6,22,20,29.8,70
6,22,21,29.7,70
6,22,22,29.6,73
6,22,23,29.4,77
6,23,0,29.5,77
6,23,1,29.5,78
6,23,2,29.1,79
6,23,3,28.9,80
6,23,4,28.7,79
6,23,5,28.9,80
6,23,6,29.8,79
6,23,7,30.8,75
6,23,8,32.2,73
6,23,9,33.4,73
6,23,10,34.6,69
6,23,11,34.3,68
6,23,12,36.3,66
6,23,13,35.9,66
6,23,14,35.2,62
6,23,15,35.5,60
6,23,16,34.5,61
6,23,17,33,65
6,23,18,31.3,68
6,23,19,29.4,70
6,23,20,29.1,71
6,23,21,28.7,74
6,23,22,28.4,74
6,23,23,28.1,77
6,24,0,27.8,78
6,24,1,27.6,80
6,24,2,27.1,80
6,24,3,26.8,80
6,24,4,26.6,79
6,24,5,26.8,79
6,24,6,28.4,76
6,24,7,29.5,75
6,24,8,30.9,70
6,24,9,31.3,68
6,24,10,31.7,66
6,24,11,31.9,65
6,24,12,32.9,63
6,24,13,33,60
6,24,14,32.9,60
6,24,15,32.6,59
6,24,16,32.1,57
6,24,17,31.6,60
6,24,18,30.1,63
6,24,19,28.9,65
6,24,20,28.6,69
6,24,21,28.2,72
6,24,22,27.9,75
6,24,23,27.6,76
6,25,0,27.2,76
6,25,1,26.9,79
6,25,2,26.6,80
6,25,3,26.5,80
6,25,4,26.4,79
6,25,5,26.6,79
6,25,6,28.2,75
6,25,7,29.3,74
6,25,8,30.2,70
6,25,9,31.3,67
6,25,10,32.4,67
6,25,11,33,63
6,25,12,33.6,60
6,25,13,34.1,59
6,25,14,34.7,59
6,25,15,34.2,55
6,25,16,33.6,56
6,25,17,32.2,60
6,25,18,30.6,65
6,25,19,28.7,68
6,25,20,28.4,69
6,25,21,28.2,69
6,25,22,27.9,71
6,25,23,27.6,73
6,26,0,27.1,75
6,26,1,26.8,77
6,26,2,26.7,77
6,26,3,26.6,80
6,26,4,26.4,79
6,26,5,26.7,79
6,26,6,28.3,77
6,26,7,29.6,75
6,26,8,31.3,70
6,26,9,33,66
6,26,10,34.5,65
6,26,11,35.7,60
6,26,12,36.7,57
6,26,13,36.5,57
6,26,14,36.2,57
6,26,15,36.7,55
6,26,16,36.1,57
6,26,17,34.2,60
6,26,18,32.1,63
6,26,19,29.6,65
6,26,20,29.4,65
6,26,21,29.3,65
6,26,22,29.1,70
6,26,23,28.9,70
6,27,0,28.7,74
6,27,1,28.5,75
6,27,2,28.3,75
6,27,3,28.1,77
6,27,4,27.8,78
6,27,5,27.7,78
6,27,6,28.8,76
6,27,7,29.6,75
6,27,8,31.5,72
6,27,9,33.3,71
6,27,10,35,68
6,27,11,36.3,63
6,27,12,37.6,60
6,27,13,38.6,58
6,27,14,38.5,56
6,27,15,38.2,55
6,27,16,37.7,56
6,27,17,35.7,58
6,27,18,33.4,59
6,27,19,30.8,63
6,27,20,30.4,63
6,27,21,30,67
6,27,22,29.7,68
6,27,23,29.5,70
6,28,0,29.2,70
6,28,1,28.9,71
6,28,2,28.5,71
6,28,3,28.3,72
6,28,4,28.1,75
6,28,5,28.2,74
6,28,6,29.5,73
6,28,7,30.4,70
6,28,8,32.6,68
6,28,9,34.6,65
6,28,10,36.6,63
6,28,11,37.6,60
6,28,12,38.5,58
6,28,13,39.4,55
6,28,14,39.2,53
6,28,15,39,53
6,28,16,38.7,54
6,28,17,36.6,56
6,28,18,34.2,60
6,28,19,33.5,63
6,28,20,32.5,64
6,28,21,31.7,70
6,28,22,30.8,71
6,28,23,30.1,72
6,29,0,29.4,74
6,29,1,29.1,74
6,29,2,28.9,75
6,29,3,28.7,75
6,29,4,28.4,76
6,29,5,28.5,76
6,29,6,29.8,75
6,29,7,30.6,74
6,29,8,31.9,70
6,29,9,33.1,68
6,29,10,34.2,67
6,29,11,35.4,67
6,29,12,36.6,63
6,29,13,36.6,60
6,29,14,37.4,57
6,29,15,36.2,58
6,29,16,36.6,59
6,29,17,35.2,60
6,29,18,33.7,63
6,29,19,31.4,66
6,29,20,30.7,67
6,29,21,29.9,69
6,29,22,29.3,70
6,29,23,29.3,72
6,30,0,29.3,74
6,30,1,29.1,74
6,30,2,29,74
6,30,3,28.8,75
6,30,4,28.6,76
6,30,5,28.4,75
6,30,6,29,72
6,30,7,29.4,70
6,30,8,31,69
6,30,9,32.4,66
6,30,10,33.6,63
6,30,11,32.5,63
6,30,12,32.5,63
6,30,13,32.5,63
6,30,14,31.7,65
6,30,15,30.7,67
6,30,16,29.6,69
6,30,17,29.1,70
6,30,18,28.4,72
6,30,19,28.8,70
6,30,20,28.5,72
6,30,21,28.2,74
6,30,22,28,75
6,30,23,27.9,77
7,1,0,27.8,80
7,1,1,27.7,80
7,1,2,27.4,79
7,1,3,27.3,81
7,1,4,27.2,80
7,1,5,27.3,79
7,1,6,28.2,77
7,1,7,29,75
7,1,8,29.7,73
7,1,9,29.8,73
7,1,10,31,70
7,1,11,31,67
7,1,12,31.2,66
7,1,13,31.3,66
7,1,14,31.6,65
7,1,15,31.1,65
7,1,16,30.4,67
7,1,17,30,68
7,1,18,29.4,70
7,1,19,28.5,72
7,1,20,28.4,73
7,1,21,28.2,73
7,1,22,27.8,76
7,1,23,27.6,76
7,2,0,27.3,79
7,2,1,27,80
7,2,2,26.9,82
7,2,3,26.9,82
7,2,4,26.8,82
7,2,5,26.8,81
7,2,6,28,79
7,2,7,28.8,75
7,2,8,30.7,70
7,2,9,32.5,67
7,2,10,34.4,63
7,2,11,35.5,60
7,2,12,34.6,59
7,2,13,35.2,55
7,2,14,35.3,56
7,2,15,35.2,56
7,2,16,35.2,55
7,2,17,33.6,57
7,2,18,30.9,63
7,2,19,28.2,65
7,2,20,28.4,67
7,2,21,28.3,67
7,2,22,28.1,70
7,2,23,28.3,71
7,3,0,28.3,71
7,3,1,28.4,74
7,3,2,28.2,74
7,3,3,28.1,73
7,3,4,28,75
7,3,5,28,74
7,3,6,28.8,72
7,3,7,29.3,69
7,3,8,30.5,65
7,3,9,31.5,64
7,3,10,32.4,63
7,3,11,33.9,61
7,3,12,35.4,60
7,3,13,35.4,57
7,3,14,36.4,55
7,3,15,36.1,53
7,3,16,35.5,55
7,3,17,33.9,56
7,3,18,32.2,59
7,3,19,30.6,61
7,3,20,30.2,65
7,3,21,29.9,67
7,3,22,29.6,68
7,3,23,29,70
7,4,0,28.7,71
7,4,1,28.6,71
7,4,2,28.7,73
7,4,3,28.5,74
7,4,4,28.4,75
7,4,5,28.3,75
7,4,6,29,74
7,4,7,29.7,72
7,4,8,31.3,68
7,4,9,32.8,63
7,4,10,34.3,60
7,4,11,35.5,58
7,4,12,36.5,54
7,4,13,36.1,55
7,4,14,36.7,53
7,4,15,36.1,52
7,4,16,35.1,54
7,4,17,33.8,57
7,4,18,32.4,60
7,4,19,31,62
7,4,20,30.6,63
7,4,21,30.1,66
7,4,22,29.6,67
7,4,23,29.2,69
7,5,0,29.2,71
7,5,1,29.1,74
7,5,2,28.9,75
7,5,3,28.8,74
7,5,4,28.6,74
7,5,5,28.6,74
7,5,6,29.3,72
7,5,7,30,69
7,5,8,31.5,65
7,5,9,33,63
7,5,10,34.5,60
7,5,11,35.6,58
7,5,12,36.6,55
7,5,13,36,53
7,5,14,36.6,53
7,5,15,35.9,53
7,5,16,33.9,54
7,5,17,32.9,53
7,5,18,31.9,57
7,5,19,31,59
7,5,20,29.8,61
7,5,21,29,65
7,5,22,28.7,70
7,5,23,28.7,72
7,6,0,27.7,75
7,6,1,27.1,77
7,6,2,26.8,80
7,6,3,26.5,79
7,6,4,26.2,80
7,6,5,26.1,82
7,6,6,26.7,79
7,6,7,26.6,78
7,6,8,27.2,75
7,6,9,28.4,70
7,6,10,29,69
7,6,11,30,65
7,6,12,30.5,65
7,6,13,30.1,66
7,6,14,30.9,64
7,6,15,30.9,64
7,6,16,30.6,63
7,6,17,29.8,65
7,6,18,29,67
7,6,19,28.1,70
7,6,20,27.9,71
7,6,21,27.7,73
7,6,22,27.5,77
7,6,23,27.3,80
7,7,0,27.1,79
7,7,1,26.9,79
7,7,2,26.6,80
7,7,3,26.4,78
7,7,4,25.7,79
7,7,5,26.1,75
7,7,6,27.2,74
7,7,7,28,70
7,7,8,28.8,68
7,7,9,29.4,67
7,7,10,30.1,66
7,7,11,29.9,70
7,7,12,29.6,71
7,7,13,29.3,74
7,7,14,29.4,78
7,7,15,29.5,75
7,7,16,29.6,76
7,7,17,29.3,78
7,7,18,28.9,77
7,7,19,28.5,79
7,7,20,28.1,81
7,7,21,27.9,80
7,7,22,27.7,79
7,7,23,27.1,81
7,8,0,26,80
7,8,1,25.6,82
7,8,2,25.4,80
7,8,3,25.2,80
7,8,4,25,83
7,8,5,24.7,79
7,8,6,25.4,75
7,8,7,25.7,74
7,8,8,27.1,70
7,8,9,28.3,68
7,8,10,29.4,67
7,8,11,30.2,66
7,8,12,31,64
7,8,13,30.7,67
7,8,14,30.7,67
7,8,15,30.5,67
7,8,16,31.2,65
7,8,17,30.4,68
7,8,18,29.5,70
7,8,19,28.5,73
7,8,20,27.9,73
7,8,21,27.5,74
7,8,22,27,77
7,8,23,26.8,79
7,9,0,26.6,80
7,9,1,26.4,80
7,9,2,26.2,81
7,9,3,26.2,81
7,9,4,26.1,82
7,9,5,26.3,78
7,9,6,27.1,77
7,9,7,27.8,76
7,9,8,28.8,73
7,9,9,29.4,70
7,9,10,30.1,67
7,9,11,30.5,66
7,9,12,30.9,66
7,9,13,31.2,66
7,9,14,31,65
7,9,15,30.8,64
7,9,16,30.4,65
7,9,17,30.1,65
7,9,18,29.3,68
7,9,19,27.7,69
7,9,20,27.5,71
7,9,21,27.4,74
7,9,22,27.2,77
7,9,23,26.9,80
7,10,0,26.7,81
7,10,1,26.5,80
7,10,2,26.4,80
7,10,3,26.2,82
7,10,4,26,83
7,10,5,26.2,80
7,10,6,27,78
7,10,7,27.8,75
7,10,8,29.2,72
7,10,9,30.2,70
7,10,10,31.6,66
7,10,11,31.6,65
7,10,12,32.2,65
7,10,13,32.8,62
7,10,14,32.2,63
7,10,15,32,62
7,10,16,31.6,65
7,10,17,31.5,65
7,10,18,30,64
7,10,19,28.2,70
7,10,20,27.8,72
7,10,21,27.6,75
7,10,22,27.4,76
7,10,23,27.6,79
7,11,0,27.8,79
7,11,1,27.8,78
7,11,2,27.6,79
7,11,3,27.5,79
7,11,4,27.3,80
7,11,5,27,81
7,11,6,27.7,79
7,11,7,28.3,78
7,11,8,29.5,75
7,11,9,30.2,72
7,11,10,30.6,69
7,11,11,30.4,65
7,11,12,30.4,67
7,11,13,30.5,65
7,11,14,30.5,65
7,11,15,30.5,65
7,11,16,31.1,62
7,11,17,30.3,64
7,11,18,29.5,62
7,11,19,27.8,68
7,11,20,27.5,70
7,11,21,27.3,74
7,11,22,26.9,75
7,11,23,26.6,78
7,12,0,26.3,80
7,12,1,26,80
7,12,2,25.9,82
7,12,3,25.8,82
7,12,4,25.7,83
7,12,5,25.9,80
7,12,6,26.8,78
7,12,7,27.8,74
7,12,8,29.4,70
7,12,9,30.8,65
7,12,10,31.4,63
7,12,11,31.9,62
7,12,12,32.3,62
7,12,13,32.7,64
7,12,14,32.6,60
7,12,15,32.2,59
7,12,16,31.9,62
7,12,17,31.3,63
7,12,18,30,65
7,12,19,28.4,67
7,12,20,28.3,71
7,12,21,28.1,75
7,12,22,27.9,75
7,12,23,27.8,76