Date,Hour,Month,temperature,humidity
12,0,5,26.0,
12,1,5,26.0,
12,2,5,26.0,
12,3,5,26.0,
12,4,5,26.0,
12,5,5,26.1,
12,6,5,26.6,
12,7,5,26.9,
12,8,5,28.4,
12,9,5,30.0,
12,10,5,32.2,
12,11,5,33.5,
12,12,5,34.6,
12,13,5,35.6,
12,14,5,35.1,
12,15,5,34.5,
12,16,5,33.7,
12,17,5,31.8,
12,18,5,29.7,
12,19,5,26.4,
12,20,5,26.0,
12,21,5,25.7,
12,22,5,25.3,
12,23,5,25.1,
13,0,5,24.9,
13,1,5,24.7,
13,2,5,24.9,
13,3,5,24.8,
13,4,5,24.8,
13,5,5,24.8,
13,6,5,25.1,
13,7,5,25.3,
13,8,5,25.9,
13,9,5,26.5,
13,10,5,27.2,
13,11,5,28.2,
13,12,5,29.4,
13,13,5,29.7,
13,14,5,29.6,
13,15,5,28.9,
13,16,5,28.2,
13,17,5,27.2,
13,18,5,26.1,
13,19,5,25.6,
13,20,5,25.3,
13,21,5,25.0,
13,22,5,24.6,
13,23,5,24.4,
14,0,5,24.2,
14,1,5,24.1,
14,2,5,23.7,
14,3,5,23.3,
14,4,5,22.9,
14,5,5,22.8,
14,6,5,22.8,
14,7,5,23.0,
14,8,5,23.4,
14,9,5,23.7,
14,10,5,24.1,
14,11,5,24.5,
14,12,5,25.0,
14,13,5,25.3,
14,14,5,25.5,
14,15,5,25.6,
14,16,5,25.7,
14,17,5,25.2,
14,18,5,24.7,
14,19,5,25.5,
14,20,5,25.2,
14,21,5,24.9,
14,22,5,24.5,
14,23,5,24.6,
15,0,5,24.6,
15,1,5,24.6,
15,2,5,24.6,
15,3,5,24.6,
15,4,5,24.5,
15,5,5,24.5,
15,6,5,24.7,
15,7,5,24.9,
15,8,5,25.3,
15,9,5,25.4,
15,10,5,25.8,
15,11,5,25.5,
15,12,5,25.6,
15,13,5,25.5,
15,14,5,25.1,
15,15,5,24.4,
15,16,5,23.8,
15,17,5,22.8,
15,18,5,21.9,
15,19,5,20.3,
15,20,5,20.3,
15,21,5,20.2,
15,22,5,20.2,
15,23,5,20.0,
16,0,5,19.9,
16,1,5,19.7,
16,2,5,19.6,
16,3,5,19.4,
16,4,5,19.3,
16,5,5,19.2,
16,6,5,19.1,
16,7,5,19.0,
16,8,5,19.1,
16,9,5,19.2,
16,10,5,19.4,
16,11,5,19.4,
16,12,5,19.5,
16,13,5,19.5,
16,14,5,19.7,
16,15,5,19.8,
16,16,5,19.9,
16,17,5,19.8,
16,18,5,19.6,
16,19,5,20.5,
16,20,5,20.2,
16,21,5,20.0,
16,22,5,19.7,
16,23,5,19.6,
17,0,5,19.5,
17,1,5,19.3,
12,2,5,19.2,
17,3,5,19.2,
17,4,5,19.2,
17,5,5,19.3,
17,6,5,19.9,
17,7,5,20.8,
17,8,5,22.6,
17,9,5,24.2,
17,10,5,25.9,
17,11,5,26.7,
17,12,5,27.5,
17,13,5,28.2,
17,14,5,28.0,
17,15,5,27.8,
17,16,5,27.4,
17,17,5,26.0,
17,18,5,24.4,
17,19,5,23.1,
17,20,5,22.7,
17,21,5,22.3,
17,22,5,21.9,
17,23,5,21.7,
18,0,5,21.6,
18,1,5,21.6,
18,2,5,21.3,
18,3,5,21.0,
18,4,5,20.8,
18,5,5,21.0,
18,6,5,21.9,
18,7,5,22.7,
18,8,5,24.3,
18,9,5,25.7,
18,10,5,26.7,
18,11,5,26.7,
18,12,5,26.8,
18,13,5,26.9,
18,14,5,27.1,
18,15,5,26.1,
18,16,5,26.2,
18,17,5,25.6,
18,18,5,25.1,
18,19,5,24.4,
18,20,5,24.2,
18,21,5,24.1,
18,22,5,24.1,
18,23,5,24.1,
19,0,5,23.6,
19,1,5,23.3,
19,2,5,23.2,
19,3,5,23.0,
19,4,5,23.3,
19,5,5,23.6,
19,6,5,24.3,
19,7,5,25.0,
19,8,5,26.3,
19,9,5,26.8,
19,10,5,27.7,
19,11,5,28.1,
19,12,5,28.5,
19,13,5,28.8,
19,14,5,28.7,
19,15,5,28.5,
19,16,5,29.0,
19,17,5,28.0,
19,18,5,26.7,
19,19,5,25.8,
19,20,5,25.3,
19,21,5,24.9,
19,22,5,24.5,
19,23,5,24.2,
20,0,5,24.0,
20,1,5,24.0,
20,2,5,24.0,
20,3,5,24.1,
20,4,5,24.0,
20,5,5,24.4,
20,6,5,25.4,
20,7,5,26.3,
20,8,5,27.0,
20,9,5,27.7,
20,10,5,28.1,
20,11,5,28.1,
20,12,5,28.7,
20,13,5,28.9,
20,14,5,29.8,
20,15,5,29.9,
20,16,5,29.8,
20,17,5,28.6,
20,18,5,27.1,
20,19,5,25.9,
20,20,5,25.5,
20,21,5,25.0,
20,22,5,24.4,
20,23,5,24.1,
21,0,5,23.9,
21,1,5,23.8,
21,2,5,23.6,
21,3,5,23.4,
21,4,5,23.2,
21,5,5,23.2,
21,6,5,23.5,
21,7,5,23.7,
21,8,5,24.2,
21,9,5,24.8,
21,10,5,25.5,
21,11,5,26.6,
21,12,5,27.3,
21,13,5,27.4,
21,14,5,27.9,
21,15,5,27.7,
21,16,5,27.4,
21,17,5,26.7,
21,18,5,25.7,
21,19,5,24.7,
21,20,5,24.6,
21,21,5,24.5,
21,22,5,24.5,
21,23,5,24.7,
22,0,5,24.7,
22,1,5,24.7,
22,2,5,24.7,
22,3,5,24.5,
22,4,5,24.5,
22,5,5,24.4,
22,6,5,24.4,
22,7,5,24.3,
22,8,5,24.9,
22,9,5,25.5,
22,10,5,26.6,
22,11,5,27.4,
22,12,5,28.6,
22,13,5,29.2,
22,14,5,29.0,
22,15,5,28.8,
22,16,5,28.7,
22,17,5,27.7,
22,18,5,26.8,
22,19,5,26.0,
22,20,5,25.8,
22,21,5,25.6,
22,22,5,25.4,
22,23,5,25.3,
23,0,5,25.2,
23,1,5,25.1,
23,2,5,25.3,
23,3,5,25.3,
23,4,5,25.5,
23,5,5,25.4,
23,6,5,25.9,
23,7,5,26.2,
23,8,5,27.2,
23,9,5,28.1,
23,10,5,28.9,
23,11,5,29.5,
23,12,5,30.2,
23,13,5,30.1,
23,14,5,31.0,
23,15,5,30.6,
23,16,5,30.1,
23,17,5,28.5,
23,18,5,27.3,
23,19,5,26.4,
23,20,5,26.2,
23,21,5,26.0,
23,22,5,25.6,
23,23,5,25.2,
24,0,5,24.8,
24,1,5,24.4,
24,2,5,24.2,
24,3,5,24.0,
24,4,5,23.9,
24,5,5,23.7,
24,6,5,23.9,
24,7,5,24.0,
24,8,5,24.9,
24,9,5,25.5,
24,10,5,25.8,
24,11,5,25.2,
24,12,5,25.2,
24,13,5,25.1,
24,14,5,25.2,
24,15,5,25.2,
24,16,5,25.2,
24,17,5,24.8,
24,18,5,24.4,
24,19,5,24.1,
24,20,5,24.2,
24,21,5,24.3,
24,22,5,24.4,
24,23,5,24.4,
25,0,5,24.2,
25,1,5,24.0,
25,2,5,23.8,
25,3,5,23.7,
25,4,5,23.5,
25,5,5,23.5,
25,6,5,23.7,
25,7,5,23.8,
25,8,5,24.7,
25,9,5,25.9,
25,10,5,27.5,
25,11,5,29.6,
25,12,5,29.7,
25,13,5,30.7,
25,14,5,31.6,
25,15,5,30.2,
25,16,5,30.9,
25,17,5,29.7,
25,18,5,28.1,
25,19,5,26.6,
25,20,5,26.2,
25,21,5,25.8,
25,22,5,25.3,
25,23,5,25.2,
26,0,5,25.3,
26,1,5,25.4,
26,2,5,25.4,
26,3,5,25.3,
26,4,5,25.2,
26,5,5,25.4,
26,6,5,26.5,
26,7,5,27.3,
26,8,5,28.7,
26,9,5,30.0,
26,10,5,31.0,
26,11,5,30.7,
26,12,5,31.3,
26,13,5,32.0,
26,14,5,32.8,
26,15,5,32.2,
26,16,5,31.5,
26,17,5,30.2,
26,18,5,28.7,
26,19,5,27.2,
26,20,5,27.1,
26,21,5,26.9,
26,22,5,26.7,
26,23,5,26.6,
27,0,5,26.3,
27,1,5,26.3,
27,2,5,26.3,
27,3,5,26.2,
27,4,5,26.1,
27,5,5,26.3,
27,6,5,27.3,
27,7,5,27.9,
27,8,5,29.3,
27,9,5,30.6,
27,10,5,31.8,
27,11,5,31.6,
27,12,5,33.8,
27,13,5,33.8,
27,14,5,33.8,
27,15,5,32.7,
27,16,5,31.3,
27,17,5,30.1,
27,18,5,28.8,
27,19,5,28.7,
27,20,5,28.4,
27,21,5,28.0,
27,22,5,27.7,
27,23,5,27.5,
28,0,5,27.3,
28,1,5,27.0,
28,2,5,26.9,
28,3,5,26.9,
28,4,5,26.9,
28,5,5,26.9,
28,6,5,27.7,
28,7,5,28.3,
28,8,5,29.6,
28,9,5,30.8,
28,10,5,31.8,
28,11,5,31.4,
28,12,5,33.2,
28,13,5,32.7,
28,14,5,33.4,
28,15,5,32.7,
28,16,5,31.8,
28,17,5,30.3,
28,18,5,28.7,
28,19,5,27.9,
28,20,5,27.6,
28,21,5,27.4,
28,22,5,27.0,
28,23,5,26.8,
29,0,5,26.8,
29,1,5,26.7,
29,2,5,26.5,
29,3,5,26.4,
29,4,5,26.2,
29,5,5,26.4,
29,6,5,27.3,
29,7,5,28.1,
29,8,5,29.3,
29,9,5,30.4,
29,10,5,31.3,
29,11,5,30.9,
29,12,5,32.6,
29,13,5,32.1,
29,14,5,33.4,
29,15,5,33.5,
29,16,5,33.4,
29,17,5,31.6,
29,18,5,29.5,
29,19,5,27.9,
29,20,5,27.5,
29,21,5,27.1,
29,22,5,26.8,
29,23,5,26.7,
30,0,5,26.7,
30,1,5,26.6,
30,2,5,26.4,
30,3,5,26.3,
30,4,5,26.1,
30,5,5,26.2,
30,6,5,27.2,
30,7,5,28.0,
30,8,5,29.4,
30,9,5,29.7,
30,10,5,30.6,
30,11,5,30.9,
30,12,5,31.2,
30,13,5,31.8,
30,14,5,31.0,
30,15,5,31.4,
30,16,5,31.7,
30,17,5,30.5,
30,18,5,28.9,
30,19,5,27.1,
30,20,5,26.9,
30,21,5,26.8,
30,22,5,26.7,
30,23,5,26.6,
31,0,5,26.5,
31,1,5,26.4,
31,2,5,26.2,
31,3,5,26.1,
31,4,5,26.0,
31,5,5,25.9,
31,6,5,26.6,
31,7,5,27.0,
31,8,5,28.3,
31,9,5,29.6,
31,10,5,30.7,
31,11,5,29.7,
31,12,5,30.1,
31,13,5,30.3,
31,14,5,29.9,
31,15,5,29.4,
31,16,5,29.7,
31,17,5,29.3,
31,18,5,28.6,
31,19,5,28.0,
31,20,5,27.6,
31,21,5,27.2,
31,22,5,26.9,
31,23,5,26.8,
1,0,6,26.6,
1,1,6,26.3,
1,2,6,26.2,
1,3,6,26.1,
1,4,6,26.0,
1,5,6,26.2,
1,6,6,27.1,
1,7,6,27.9,
1,8,6,29.4,
1,9,6,29.8,
1,10,6,30.8,
1,11,6,31.6,
1,12,6,32.3,
1,13,6,33.0,
1,14,6,32.7,
1,15,6,32.5,
1,16,6,33.7,
1,17,6,32.1,
1,18,6,30.2,
1,19,6,28.4,
1,20,6,28.1,
1,21,6,27.9,
1,22,6,27.7,
1,23,6,27.6,
2,0,6,27.4,
2,1,6,27.2,
2,2,6,27.3,
2,3,6,27.1,
2,4,6,26.9,
2,5,6,26.7,
2,6,6,27.7,
2,7,6,28.3,
2,8,6,29.9,
2,9,6,31.4,
2,10,6,33.0,
2,11,6,34.3,
2,12,6,35.5,
2,13,6,36.6,
2,14,6,36.7,
2,15,6,35.2,
2,16,6,36.5,
2,17,6,34.6,
2,18,6,32.3,
2,19,6,29.2,
2,20,6,29.0,
2,21,6,28.8,
2,22,6,28.6,
2,23,6,28.4,
3,0,6,28.1,
3,1,6,27.9,
3,2,6,28.1,
3,3,6,27.9,
3,4,6,27.7,
3,5,6,27.6,
3,6,6,27.8,
3,7,6,28.2,
3,8,6,28.5,
3,9,6,28.7,
3,10,6,28.8,
3,11,6,29.5,
3,12,6,30.2,
3,13,6,31.2,
3,14,6,31.1,
3,15,6,31.0,
3,16,6,30.8,
3,17,6,30.2,
3,18,6,29.3,
3,19,6,30.3,
3,20,6,30.2,
3,21,6,30.1,
3,22,6,30.0,
3,23,6,29.5,
4,0,6,28.9,
4,1,6,28.3,
4,2,6,28.0,
4,3,6,27.7,
4,4,6,27.5,
4,5,6,27.4,
4,6,6,28.8,
4,7,6,29.7,
4,8,6,31.8,
4,9,6,33.5,
4,10,6,34.8,
4,11,6,35.6,
4,12,6,36.4,
4,13,6,37.3,
4,14,6,37.3,
4,15,6,37.2,
4,16,6,36.8,
4,17,6,35.0,
4,18,6,32.9,
4,19,6,31.1,
4,20,6,30.3,
4,21,6,29.5,
4,22,6,28.7,
4,23,6,28.2,
5,0,6,28.1,
5,1,6,27.8,
5,2,6,27.6,
5,3,6,27.2,
5,4,6,26.8,
5,5,6,26.9,
5,6,6,28.5,
5,7,6,29.4,
5,8,6,31.4,
5,9,6,33.3,
5,10,6,35.2,
5,11,6,36.2,
5,12,6,37.0,
5,13,6,37.6,
5,14,6,37.7,
5,15,6,37.6,
5,16,6,37.4,
5,17,6,35.6,
5,18,6,33.7,
5,19,6,31.7,
5,20,6,30.8,
5,21,6,30.0,
5,22,6,29.2,
5,23,6,29.1,
6,0,6,28.9,
6,1,6,28.8,
6,2,6,28.3,
6,3,6,27.9,
6,4,6,27.3,
6,5,6,27.2,
6,6,6,28.3,
6,7,6,29.0,
6,8,6,30.7,
6,9,6,32.2,
6,10,6,33.7,
6,11,6,32.7,
6,12,6,33.1,
6,13,6,33.5,
6,14,6,32.4,
6,15,6,31.1,
6,16,6,30.7,
6,17,6,29.5,
6,18,6,28.2,
6,19,6,27.1,
6,20,6,27.0,
6,21,6,26.9,
6,22,6,26.7,
6,23,6,26.7,
7,0,6,26.3,
7,1,6,26.0,
7,2,6,25.7,
7,3,6,25.4,
7,4,6,25.0,
7,5,6,24.9,
7,6,6,25.0,
7,7,6,25.0,
7,8,6,25.4,
7,9,6,25.6,
7,10,6,25.9,
7,11,6,26.9,
7,12,6,28.1,
7,13,6,29.3,
7,14,6,29.3,
7,15,6,28.9,
7,16,6,28.6,
7,17,6,27.7,
7,18,6,27.1,
7,19,6,26.6,
7,20,6,26.4,
7,21,6,26.2,
7,22,6,26.0,
7,23,6,25.7,
8,0,6,25.4,
8,1,6,25.1,
8,2,6,25.1,
8,3,6,25.1,
8,4,6,25.2,
8,5,6,25.4,
8,6,6,26.3,
8,7,6,27.1,
8,8,6,28.4,
8,9,6,29.6,
8,10,6,30.8,
8,11,6,30.6,
8,12,6,31.5,
8,13,6,32.3,
8,14,6,31.9,
8,15,6,31.8,
8,16,6,31.6,
8,17,6,31.0,
8,18,6,29.1,
8,19,6,27.4,
8,20,6,27.0,
8,21,6,26.7,
8,22,6,26.6,
8,23,6,26.6,
9,0,6,26.6,
9,1,6,26.6,
9,2,6,26.4,
9,3,6,26.3,
9,4,6,26.1,
9,5,6,26.3,
9,6,6,27.2,
9,7,6,27.9,
9,8,6,29.1,
9,9,6,30.4,
9,10,6,30.8,
9,11,6,31.4,
9,12,6,32.2,
9,13,6,32.5,
9,14,6,33.2,
9,15,6,32.7,
9,16,6,33.9,
9,17,6,32.4,
9,18,6,30.6,
9,19,6,28.8,
9,20,6,28.5,
9,21,6,28.2,
9,22,6,27.8,
9,23,6,27.7,
10,0,6,27.7,
10,1,6,27.6,
10,2,6,27.6,
10,3,6,27.4,
10,4,6,27.3,
10,5,6,27.2,
10,6,6,28.1,
10,7,6,28.7,
10,8,6,30.1,
10,9,6,31.3,
10,10,6,32.5,
10,11,6,33.2,
10,12,6,33.8,
10,13,6,33.0,
10,14,6,34.3,
10,15,6,33.3,
10,16,6,33.5,
10,17,6,32.0,
10,18,6,30.5,
10,19,6,28.8,
10,20,6,28.4,
10,21,6,28.0,
10,22,6,27.6,
10,23,6,27.6,
,,,28.4,
,,,27.9,
,,,27.5,
,,,27.1,
,,,26.8,
,,,26.6,
,,,27.0,
,,,27.4,
,,,28.8,
,,,30.0,
,,,31.3,
,,,31.1,
,,,30.9,
,,,30.7,
,,,30.4,
,,,30.0,
,,,29.5,
,,,28.6,
,,,27.7,
,,,28.7,
,,,28.6,
,,,28.4,
,,,28.2,
,,,28.1,
,,,27.8,
,,,27.6,
,,,27.5,
,,,27.4,
,,,27.4,
,,,27.4,
,,,27.8,
,,,28.2,
,,,28.9,
,,,29.5,
,,,30.1,
,,,31.1,
,,,31.9,
,,,32.8,
,,,32.9,
,,,33.0,
,,,33.0,
,,,32.0,
,,,30.7,
,,,28.1,
,,,28.1,
,,,28.2,
,,,28.3,
,,,27.7,
,,,27.3,
,,,27.0,
,,,26.8,
,,,26.8,
,,,26.8,
,,,26.9,
,,,28.1,
,,,29.0,
,,,30.4,
,,,31.7,
,,,33.1,
,,,34.1,
,,,35.2,
,,,35.2,
,,,36.0,
,,,35.2,
,,,35.8,
,,,34.2,
,,,32.4,
,,,30.0,
,,,29.5,
,,,28.9,
,,,28.4,
,,,27.4,
,,,26.4,
,,,25.4,
,,,25.3,
,,,25.3,
,,,25.2,
,,,25.1,
,,,25.1,
,,,25.3,
,,,25.9,
,,,26.5,
,,,27.1,
,,,27.6,
,,,28.4,
,,,28.8,
,,,29.0,
,,,28.9,
,,,28.8,
,,,27.8,
,,,26.6,
,,,25.6,
,,,25.4,
,,,25.1,
,,,24.7,
,,,24.7,
,,,24.6,
,,,24.6,
,,,24.5,
,,,24.4,
,,,24.2,
,,,24.1,
,,,24.3,
,,,24.3,
,,,24.5,
,,,24.7,
,,,24.9,
,,,25.3,
,,,25.9,
,,,26.3,
,,,26.8,
,,,27.2,
,,,27.6,
,,,27.0,
,,,26.3,
,,,26.5,
,,,26.3,
,,,26.2,
,,,26.3,
,,,26.3,
,,,26.1,
,,,25.9,
,,,25.4,
,,,25.1,
,,,24.9,
,,,25.2,
,,,26.1,
,,,26.4,
,,,28.1,
,,,29.9,
,,,31.8,
,,,33.1,
,,,34.3,
,,,34.3,
,,,35.0,
,,,34.5,
,,,33.9,
,,,32.5,
,,,30.9,
,,,29.4,
,,,29.0,
,,,28.6,
,,,28.1,
,,,28.0,
,,,28.0,
,,,27.9,
,,,27.5,
,,,27.2,
,,,26.8,
,,,26.7,
,,,27.9,
,,,28.5,
,,,30.3,
,,,32.0,
,,,33.6,
,,,34.8,
,,,35.9,
,,,36.9,
,,,36.8,
,,,36.5,
,,,36.1,
,,,34.5,
,,,32.7,
,,,31.0,
,,,30.6,
,,,30.1,
,,,29.6,
,,,29.0,
,,,28.5,
,,,28.1,
,,,27.7,
,,,27.4,
,,,27.1,
,,,27.5,
,,,28.0,
,,,28.3,
,,,29.1,
,,,29.7,
,,,30.2,
,,,31.8,
,,,33.7,
,,,35.5,
,,,35.9,
,,,36.0,
,,,36.1,
,,,34.5,
,,,32.8,
,,,31.2,
,,,30.7,
,,,30.2,
,,,29.7,
,,,29.1,
,,,28.7,
,,,28.3,
,,,27.8,
,,,27.3,
,,,26.8,
,,,27.1,
,,,28.7,
,,,29.8,
,,,31.7,
,,,33.6,
,,,35.6,
,,,36.8,
,,,37.6,
,,,38.3,
,,,38.4,
,,,36.7,
,,,37.9,
,,,36.1,
,,,34.0,
,,,32.2,
,,,31.6,
,,,31.1,
,,,30.6,
,,,30.0,
,,,29.4,
,,,28.9,
,,,28.7,
,,,28.4,
,,,28.2,
,,,28.2,
,,,29.7,
,,,30.7,
,,,32.8,
,,,34.8,
,,,36.8,
,,,37.7,
,,,38.2,
,,,38.7,
,,,38.7,
,,,38.6,
,,,38.3,
,,,36.2,
,,,33.9,
,,,31.9,
,,,31.5,
,,,31.2,
,,,30.8,
,,,30.2,
,,,29.7,
,,,29.2,
,,,28.9,
,,,28.6,
,,,28.4,
,,,28.3,
,,,29.6,
,,,30.6,
,,,32.9,
,,,35.1,
,,,37.3,
,,,38.3,
,,,39.0,
,,,39.6,
,,,38.9,
,,,38.1,
,,,37.1,
,,,35.4,
,,,33.5,
,,,31.9,
,,,31.6,
,,,31.4,
,,,31.2,
,,,30.8,
